ts,symbol,tf,action,price,size,fee,pnl,reasons,reason
2025-09-12 16:00:00+00:00,ETHUSD_4H,4H,tp1,4663.643796,0.2893359052080469,0.26987191985671044,66.6836036924775,,take_profit_1R
2025-09-12 16:00:00+00:00,ETHUSD_4H,4H,tp2,4663.643796,0.19385505648939144,0.180814186303996,44.67801447395993,,take_profit_2R
2024-11-24 16:00:00+00:00,ETHUSD_4H,1H,stop,3326.908704,0.39358450862997657,0.2618839455041264,-435.4083161788632,,stop_loss
2023-09-16 00:00:00+00:00,SPY_4H,1D,enter_short,443.102688,14.892032762472098,1.3197399493670905,0.0,4.0,
2023-09-19 00:00:00+00:00,SPY_4H,1D,enter_short,443.452548,14.939707608579672,1.3250102810799285,0.0,4.0,
2023-09-21 00:00:00+00:00,SPY_4H,1D,enter_short,438.414564,15.110631408526736,1.3249441761467908,0.0,4.0,
2023-09-22 00:00:00+00:00,SPY_4H,1D,tp1,431.58256400000005,4.986508364813823,0.4304180130987595,34.06782514840773,,take_profit_1R
2023-09-22 00:00:00+00:00,SPY_4H,1D,enter_short,431.237436,14.464304163653276,1.2475098882115927,0.0,4.0,
2023-09-23 00:00:00+00:00,SPY_4H,1D,enter_short,430.207848,14.428527259610435,1.2414531324332687,0.0,4.0,
2023-09-26 00:00:00+00:00,SPY_4H,1D,enter_short,432.057108,13.95117090184356,1.205540510612856,0.0,4.0,
